紀錄時間,類別,機組,發電量(MW),備註
2026-01-19 06:45,,林口#1,800.0,94.463%
2026-01-19 06:45,,林口#2,800.0,0.000%
2026-01-19 06:45,,林口#3,800.0,94.075%
2026-01-19 06:45,,台中#1,550.0,57.618%
2026-01-19 06:45,,台中#2,550.0,58.691%
2026-01-19 06:45,,台中#3,550.0,62.527%
2026-01-19 06:45,,台中#4,550.0,0.000%
2026-01-19 06:45,,台中#5,550.0,58.782%
2026-01-19 06:45,,台中#6,550.0,0.000%
2026-01-19 06:45,,台中#7,550.0,59.600%
2026-01-19 06:45,,台中#8,550.0,61.018%
2026-01-19 06:45,,台中#9,550.0,0.000%
2026-01-19 06:45,,台中#10,550.0,94.255%
2026-01-19 06:45,,興達#1(註15),-,-
2026-01-19 06:45,,興達#2(註15),-,-
2026-01-19 06:45,,興達#3(註15),-,-
2026-01-19 06:45,,興達#4(註12),550.0,0.000%
2026-01-19 06:45,,大林#1,800.0,0.000%
2026-01-19 06:45,,大林#2,800.0,94.438%
2026-01-19 06:45,,小計,10050.0(17.423%),
2026-01-19 06:45,,汽電共生,631.4,-
2026-01-19 06:45,,小計,631.4(1.095%),
2026-01-19 06:45,,和平#1,648.6,90.417%
2026-01-19 06:45,,和平#2,660.0,89.136%
2026-01-19 06:45,,小計,1308.6(2.269%),
2026-01-19 06:45,,大潭CC#1,742.7,0.000%
2026-01-19 06:45,,大潭CC#2,742.7,56.335%
2026-01-19 06:45,,大潭CC#3,724.7,56.189%
2026-01-19 06:45,,大潭CC#4,724.7,83.938%
2026-01-19 06:45,,大潭CC#5,724.7,70.319%
2026-01-19 06:45,,大潭CC#6,724.7,86.160%
2026-01-19 06:45,,大潭CC#7(註10),-,-
2026-01-19 06:45,,大潭CC#8,1123.6,0.000%
2026-01-19 06:45,,大潭CC#9,1123.6,82.696%
2026-01-19 06:45,,通霄CC#1,892.6,100.639%
2026-01-19 06:45,,通霄CC#2,892.6,101.826%
2026-01-19 06:45,,通霄CC#3,892.6,101.961%
2026-01-19 06:45,,通霄CC#6,321.2,95.641%
2026-01-19 06:45,,通霄GT#9,180.9,0.000%
2026-01-19 06:45,,台中CC#1(註10),-,-
2026-01-19 06:45,,興達新CC#1,1300.0,0.000%
2026-01-19 06:45,,興達新CC#2(註10),-,-
2026-01-19 06:45,,興達CC#1,445.2,44.812%
2026-01-19 06:45,,興達CC#2,445.2,48.204%
2026-01-19 06:45,,興達CC#3,445.2,0.000%
2026-01-19 06:45,,興達CC#4,445.2,68.914%
2026-01-19 06:45,,興達CC#5,445.2,0.000%
2026-01-19 06:45,,南部CC#1,288.8,42.590%
2026-01-19 06:45,,南部CC#2,288.8,81.891%
2026-01-19 06:45,,南部CC#3,288.8,83.241%
2026-01-19 06:45,,南部CC#4,251.4,73.349%
2026-01-19 06:45,,大林#5,-,-
2026-01-19 06:45,,大林#6,550.0,53.491%
2026-01-19 06:45,,小計,15005.0(26.013%),
2026-01-19 06:45,,海湖#1,450.0,102.000%
2026-01-19 06:45,,新桃#1,630.0,71.873%
2026-01-19 06:45,,國光#1,480.0,0.000%
2026-01-19 06:45,,星彰#1,506.9,86.770%
2026-01-19 06:45,,星元#1,549.1,82.225%
2026-01-19 06:45,,嘉惠#1,700.0,98.429%
2026-01-19 06:45,,嘉惠#2,510.0,79.059%
2026-01-19 06:45,,豐德#1,506.9,94.504%
2026-01-19 06:45,,豐德#2,506.9,86.613%
2026-01-19 06:45,,豐德#3,1100.0,96.700%
2026-01-19 06:45,,小計,5939.7(10.297%),
2026-01-19 06:45,,協和#3,500.0,28.780%
2026-01-19 06:45,,協和#4,500.0,28.120%
2026-01-19 06:45,,澎湖尖山(註4),129.8,24.730%
2026-01-19 06:45,,小計,1129.8(1.959%),
2026-01-19 06:45,,核二Gas1,-,-
2026-01-19 06:45,,核二Gas2,-,-
2026-01-19 06:45,,核三Gas1,-,-
2026-01-19 06:45,,核三Gas2,-,-
2026-01-19 06:45,,台中Gas1&amp;2,140.0,0.000%
2026-01-19 06:45,,台中Gas3&amp;4,140.0,0.000%
2026-01-19 06:45,,金門塔山(註4),113.3,19.419%
2026-01-19 06:45,,馬祖珠山(註4),28.6,23.743%
2026-01-19 06:45,,離島其他(註4),41.2,N/A
2026-01-19 06:45,,小計,463.2(0.803%),
2026-01-19 06:45,,德基#1,78.0,0.000%
2026-01-19 06:45,,德基#2,78.0,0.000%
2026-01-19 06:45,,德基#3,78.0,0.000%
2026-01-19 06:45,,青山#1,92.0,0.000%
2026-01-19 06:45,,青山#2,92.0,0.000%
2026-01-19 06:45,,青山#3,92.0,0.000%
2026-01-19 06:45,,青山#4,92.0,0.000%
2026-01-19 06:45,,谷關#1,54.4,0.000%
2026-01-19 06:45,,谷關#2,54.4,21.855%
2026-01-19 06:45,,谷關#3,54.4,0.000%
2026-01-19 06:45,,谷關#4,54.4,0.000%
2026-01-19 06:45,,天輪#1,22.5,0.000%
2026-01-19 06:45,,天輪#2,22.5,0.000%
2026-01-19 06:45,,天輪#3,22.5,0.000%
2026-01-19 06:45,,天輪#4,22.5,0.000%
2026-01-19 06:45,,天輪#5,105.0,0.000%
2026-01-19 06:45,,馬鞍#1,66.7,10.339%
2026-01-19 06:45,,馬鞍#2,66.7,0.000%
2026-01-19 06:45,,卓蘭#1,40.0,0.000%
2026-01-19 06:45,,卓蘭#2,40.0,0.000%
2026-01-19 06:45,,萬大#1,10.4,0.000%
2026-01-19 06:45,,萬大#2,10.4,48.309%
2026-01-19 06:45,,萬大#3,15.3,0.000%
2026-01-19 06:45,,萬大#4,19.7,0.000%
2026-01-19 06:45,,松林#1&amp;2,20.9,0.000%
2026-01-19 06:45,,大觀一#1,22.0,9.091%
2026-01-19 06:45,,大觀一#2,22.0,0.000%
2026-01-19 06:45,,大觀一#3,22.0,7.273%
2026-01-19 06:45,,大觀一#4,22.0,8.182%
2026-01-19 06:45,,大觀一#5,22.0,7.727%
2026-01-19 06:45,,鉅工#1,21.8,0.000%
2026-01-19 06:45,,鉅工#2,21.8,0.000%
2026-01-19 06:45,,水里#1,12.8,0.002%
2026-01-19 06:45,,立霧#1&amp;#2,32.0,0.000%
2026-01-19 06:45,,龍澗#1,48.6,0.000%
2026-01-19 06:45,,龍澗#2,48.6,0.000%
2026-01-19 06:45,,碧海,61.2,7.353%
2026-01-19 06:45,,烏來&amp;桂山&amp;粗坑,40.5,36.296%
2026-01-19 06:45,,北部小水力(註6),31.1,71.978%
2026-01-19 06:45,,中部小水力(註6),31.3,6.071%
2026-01-19 06:45,,南部小水力(註6),7.2,51.604%
2026-01-19 06:45,,東部小水力(註6),54.6,43.407%
2026-01-19 06:45,,翡翠#1,70.0,0.000%
2026-01-19 06:45,,石門#1,45.0,0.000%
2026-01-19 06:45,,石門#2,45.0,0.000%
2026-01-19 06:45,,曾文#1,50.0,99.200%
2026-01-19 06:45,,義興#1,40.0,45.500%
2026-01-19 06:45,,名間,16.7,0.000%
2026-01-19 06:45,,嘉南西口、烏山頭和八田,22.5,53.414%
2026-01-19 06:45,,卑南,2.0,50.505%
2026-01-19 06:45,,捷祥關山,1.0,0.000%
2026-01-19 06:45,,其它購電小水力,6.1,N/A
2026-01-19 06:45,,小計(註5),2124.4(3.683%),
2026-01-19 06:45,陸域風力台電自有(註13),觀園,30.0,95.040%
2026-01-19 06:45,陸域風力台電自有(註13),台中港,35.0,81.386%
2026-01-19 06:45,陸域風力台電自有(註13),王功,23.0,98.261%
2026-01-19 06:45,陸域風力台電自有(註13),彰工,86.2,67.865%
2026-01-19 06:45,陸域風力台電自有(註13),雲麥,46.0,60.652%
2026-01-19 06:45,陸域風力台電自有(註13),四湖,28.0,86.071%
2026-01-19 06:45,陸域風力台電自有(註13),其它台電自有,84.7,60.774%
2026-01-19 06:45,陸域風力購電(註13),苗栗大鵬,42.0,89.286%
2026-01-19 06:45,陸域風力購電(註13),鹿威彰濱,55.2,74.638%
2026-01-19 06:45,陸域風力購電(註13),觀威觀音&amp;桃威新屋,48.3,84.679%
2026-01-19 06:45,陸域風力購電(註13),中威大安,75.9,106.061%
2026-01-19 06:45,陸域風力購電(註13),創維風,49.2,92.886%
2026-01-19 06:45,陸域風力購電(註13),新源崙背,25.2,96.429%
2026-01-19 06:45,陸域風力購電(註13),彰品風(註10),-,-
2026-01-19 06:45,陸域風力購電(註13),其它購電風力,178.4,50.000%
2026-01-19 06:45,離岸風力台電自有(註13),離岸一期,109.2,88.974%
2026-01-19 06:45,離岸風力台電自有(註13),離岸二期(註10),-,-
2026-01-19 06:45,離岸風力購電(註13),海洋竹南,128.0,96.172%
2026-01-19 06:45,離岸風力購電(註13),海能風,376.0,89.202%
2026-01-19 06:45,離岸風力購電(註13),沃一風,605.2,91.332%
2026-01-19 06:45,離岸風力購電(註13),沃二風,294.8,98.410%
2026-01-19 06:45,離岸風力購電(註13),沃四風(註10),-,-
2026-01-19 06:45,離岸風力購電(註13),沃南風(註10),-,-
2026-01-19 06:45,離岸風力購電(註13),芳一風,96.0,93.333%
2026-01-19 06:45,離岸風力購電(註13),芳二風,451.2,79.557%
2026-01-19 06:45,離岸風力購電(註13),允湖(註10),-,-
2026-01-19 06:45,離岸風力購電(註13),允西(註10),-,-
2026-01-19 06:45,離岸風力購電(註13),中能風(註10),-,-
2026-01-19 06:45,離岸風力購電(註13),龍A風(註10),-,-
2026-01-19 06:45,離岸風力購電(註13),龍B風(註10),-,-
2026-01-19 06:45,,小計,2867.5(4.971%),
2026-01-19 06:45,太陽能台電自有(註13),彰濱光,100.0,35.560%
2026-01-19 06:45,太陽能台電自有(註13),南鹽光,150.0,46.544%
2026-01-19 06:45,太陽能台電自有(註13),其它台電自有,24.3,12.642%
2026-01-19 06:45,太陽能購電(註13),崙尾光,-,-
2026-01-19 06:45,太陽能購電(註13),天衝光,-,-
2026-01-19 06:45,太陽能購電(註13),天篷光,80.0,42.011%
2026-01-19 06:45,太陽能購電(註13),寶興光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),聯華光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),向陽光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),星崴光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),碩力光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),天英光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),志光光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),永堯光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),昱昶光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),星崙光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),新和光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),生利光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),廷和光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),星股光(註10),-,-
2026-01-19 06:45,太陽能購電(註13),其它購電太陽能,14327.6,29.536%
2026-01-19 06:45,,小計,14681.9(25.453%),
2026-01-19 06:45,,台電自有地熱,0.8,0.000%
2026-01-19 06:45,,購電地熱,6.4,43.418%
2026-01-19 06:45,,生質能(Biofuel),60.7,57.369%
2026-01-19 06:45,,小計,67.9(0.118%),
2026-01-19 06:45,抽蓄水力(Pumped Hydro),大觀二#1,250.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),大觀二#2,250.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),大觀二#3,250.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),大觀二#4,250.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#1,267.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#2,267.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#3,267.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#4,267.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#5,267.0,0.000%
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#6,267.0,0.000%
2026-01-19 06:45,電池(Battery),電池(註16),811.8,0.000%
2026-01-19 06:45,,小計,3413.8(5.918%),
2026-01-19 06:45,抽蓄水力(Pumped Hydro),大觀二#1,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),大觀二#2,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),大觀二#3,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),大觀二#4,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#1,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#2,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#3,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#4,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#5,-,-
2026-01-19 06:45,抽蓄水力(Pumped Hydro),明潭#6,-,-
2026-01-19 06:45,電池(Battery),電池(註16),-,-
2026-01-19 07:32,,林口#1,800.0,94.537%
2026-01-19 07:32,,林口#2,800.0,0.000%
2026-01-19 07:32,,林口#3,800.0,94.100%
2026-01-19 07:32,,台中#1,550.0,58.891%
2026-01-19 07:32,,台中#2,550.0,59.782%
2026-01-19 07:32,,台中#3,550.0,60.818%
2026-01-19 07:32,,台中#4,550.0,0.000%
2026-01-19 07:32,,台中#5,550.0,61.055%
2026-01-19 07:32,,台中#6,550.0,0.000%
2026-01-19 07:32,,台中#7,550.0,59.891%
2026-01-19 07:32,,台中#8,550.0,62.091%
2026-01-19 07:32,,台中#9,550.0,0.000%
2026-01-19 07:32,,台中#10,550.0,94.873%
2026-01-19 07:32,,興達#1(註15),-,-
2026-01-19 07:32,,興達#2(註15),-,-
2026-01-19 07:32,,興達#3(註15),-,-
2026-01-19 07:32,,興達#4(註12),550.0,0.000%
2026-01-19 07:32,,大林#1,800.0,0.000%
2026-01-19 07:32,,大林#2,800.0,94.925%
2026-01-19 07:32,,小計,10050.0(17.423%),
2026-01-19 07:32,,汽電共生,631.4,-
2026-01-19 07:32,,小計,631.4(1.095%),
2026-01-19 07:32,,和平#1,648.6,91.666%
2026-01-19 07:32,,和平#2,660.0,89.273%
2026-01-19 07:32,,小計,1308.6(2.269%),
2026-01-19 07:32,,大潭CC#1,742.7,0.000%
2026-01-19 07:32,,大潭CC#2,742.7,60.011%
2026-01-19 07:32,,大潭CC#3,724.7,56.189%
2026-01-19 07:32,,大潭CC#4,724.7,85.553%
2026-01-19 07:32,,大潭CC#5,724.7,82.020%
2026-01-19 07:32,,大潭CC#6,724.7,89.789%
2026-01-19 07:32,,大潭CC#7(註10),-,-
2026-01-19 07:32,,大潭CC#8,1123.6,0.000%
2026-01-19 07:32,,大潭CC#9,1123.6,86.844%
2026-01-19 07:32,,通霄CC#1,892.6,101.098%
2026-01-19 07:32,,通霄CC#2,892.6,102.173%
2026-01-19 07:32,,通霄CC#3,892.6,102.129%
2026-01-19 07:32,,通霄CC#6,321.2,95.859%
2026-01-19 07:32,,通霄GT#9,180.9,0.000%
2026-01-19 07:32,,台中CC#1(註10),-,-
2026-01-19 07:32,,興達新CC#1,1300.0,0.000%
2026-01-19 07:32,,興達新CC#2(註10),-,-
2026-01-19 07:32,,興達CC#1,445.2,47.845%
2026-01-19 07:32,,興達CC#2,445.2,48.182%
2026-01-19 07:32,,興達CC#3,445.2,0.000%
2026-01-19 07:32,,興達CC#4,445.2,61.434%
2026-01-19 07:32,,興達CC#5,445.2,0.000%
2026-01-19 07:32,,南部CC#1,288.8,48.442%
2026-01-19 07:32,,南部CC#2,288.8,90.339%
2026-01-19 07:32,,南部CC#3,288.8,95.291%
2026-01-19 07:32,,南部CC#4,251.4,93.278%
2026-01-19 07:32,,大林#5,-,-
2026-01-19 07:32,,大林#6,550.0,53.200%
2026-01-19 07:32,,小計,15005.0(26.013%),
2026-01-19 07:32,,海湖#1,450.0,101.911%
2026-01-19 07:32,,新桃#1,630.0,72.206%
2026-01-19 07:32,,國光#1,480.0,12.562%
2026-01-19 07:32,,星彰#1,506.9,87.007%
2026-01-19 07:32,,星元#1,549.1,82.189%
2026-01-19 07:32,,嘉惠#1,700.0,98.571%
2026-01-19 07:32,,嘉惠#2,510.0,98.725%
2026-01-19 07:32,,豐德#1,506.9,96.319%
2026-01-19 07:32,,豐德#2,506.9,86.889%
2026-01-19 07:32,,豐德#3,1100.0,97.773%
2026-01-19 07:32,,小計,5939.7(10.297%),
2026-01-19 07:32,,協和#3,500.0,28.460%
2026-01-19 07:32,,協和#4,500.0,28.120%
2026-01-19 07:32,,澎湖尖山(註4),129.8,26.348%
2026-01-19 07:32,,小計,1129.8(1.959%),
2026-01-19 07:32,,核二Gas1,-,-
2026-01-19 07:32,,核二Gas2,-,-
2026-01-19 07:32,,核三Gas1,-,-
2026-01-19 07:32,,核三Gas2,-,-
2026-01-19 07:32,,台中Gas1&amp;2,140.0,0.000%
2026-01-19 07:32,,台中Gas3&amp;4,140.0,0.000%
2026-01-19 07:32,,金門塔山(註4),113.3,19.595%
2026-01-19 07:32,,馬祖珠山(註4),28.6,22.696%
2026-01-19 07:32,,離島其他(註4),41.2,N/A
2026-01-19 07:32,,小計,463.2(0.803%),
2026-01-19 07:32,,德基#1,78.0,0.000%
2026-01-19 07:32,,德基#2,78.0,0.000%
2026-01-19 07:32,,德基#3,78.0,0.000%
2026-01-19 07:32,,青山#1,92.0,10.978%
2026-01-19 07:32,,青山#2,92.0,10.761%
2026-01-19 07:32,,青山#3,92.0,0.000%
2026-01-19 07:32,,青山#4,92.0,0.000%
2026-01-19 07:32,,谷關#1,54.4,0.000%
2026-01-19 07:32,,谷關#2,54.4,23.324%
2026-01-19 07:32,,谷關#3,54.4,0.000%
2026-01-19 07:32,,谷關#4,54.4,0.000%
2026-01-19 07:32,,天輪#1,22.5,0.000%
2026-01-19 07:32,,天輪#2,22.5,0.000%
2026-01-19 07:32,,天輪#3,22.5,0.000%
2026-01-19 07:32,,天輪#4,22.5,0.000%
2026-01-19 07:32,,天輪#5,105.0,0.000%
2026-01-19 07:32,,馬鞍#1,66.7,12.436%
2026-01-19 07:32,,馬鞍#2,66.7,0.000%
2026-01-19 07:32,,卓蘭#1,40.0,0.000%
2026-01-19 07:32,,卓蘭#2,40.0,44.500%
2026-01-19 07:32,,萬大#1,10.4,0.000%
2026-01-19 07:32,,萬大#2,10.4,48.309%
2026-01-19 07:32,,萬大#3,15.3,0.000%
2026-01-19 07:32,,萬大#4,19.7,0.000%
2026-01-19 07:32,,松林#1&amp;2,20.9,0.000%
2026-01-19 07:32,,大觀一#1,22.0,8.636%
2026-01-19 07:32,,大觀一#2,22.0,0.000%
2026-01-19 07:32,,大觀一#3,22.0,7.273%
2026-01-19 07:32,,大觀一#4,22.0,8.182%
2026-01-19 07:32,,大觀一#5,22.0,7.273%
2026-01-19 07:32,,鉅工#1,21.8,0.000%
2026-01-19 07:32,,鉅工#2,21.8,0.000%
2026-01-19 07:32,,水里#1,12.8,0.002%
2026-01-19 07:32,,立霧#1&amp;#2,32.0,0.000%
2026-01-19 07:32,,龍澗#1,48.6,0.000%
2026-01-19 07:32,,龍澗#2,48.6,0.000%
2026-01-19 07:32,,碧海,61.2,7.190%
2026-01-19 07:32,,烏來&amp;桂山&amp;粗坑,40.5,35.802%
2026-01-19 07:32,,北部小水力(註6),31.1,71.978%
2026-01-19 07:32,,中部小水力(註6),31.3,11.184%
2026-01-19 07:32,,南部小水力(註6),7.2,51.604%
2026-01-19 07:32,,東部小水力(註6),54.6,43.590%
2026-01-19 07:32,,翡翠#1,70.0,21.943%
2026-01-19 07:32,,石門#1,45.0,0.000%
2026-01-19 07:32,,石門#2,45.0,0.000%
2026-01-19 07:32,,曾文#1,50.0,100.200%
2026-01-19 07:32,,義興#1,40.0,45.500%
2026-01-19 07:32,,名間,16.7,0.000%
2026-01-19 07:32,,嘉南西口、烏山頭和八田,22.5,44.957%
2026-01-19 07:32,,卑南,2.0,45.455%
2026-01-19 07:32,,捷祥關山,1.0,0.000%
2026-01-19 07:32,,其它購電小水力,6.1,N/A
2026-01-19 07:32,,小計(註5),2124.4(3.683%),
2026-01-19 07:32,陸域風力台電自有(註13),觀園,30.0,95.000%
2026-01-19 07:32,陸域風力台電自有(註13),台中港,35.0,81.514%
2026-01-19 07:32,陸域風力台電自有(註13),王功,23.0,98.261%
2026-01-19 07:32,陸域風力台電自有(註13),彰工,86.2,70.302%
2026-01-19 07:32,陸域風力台電自有(註13),雲麥,46.0,57.391%
2026-01-19 07:32,陸域風力台電自有(註13),四湖,28.0,89.643%
2026-01-19 07:32,陸域風力台電自有(註13),其它台電自有,84.7,61.128%
2026-01-19 07:32,陸域風力購電(註13),苗栗大鵬,42.0,85.714%
2026-01-19 07:32,陸域風力購電(註13),鹿威彰濱,55.2,78.080%
2026-01-19 07:32,陸域風力購電(註13),觀威觀音&amp;桃威新屋,48.3,90.476%
2026-01-19 07:32,陸域風力購電(註13),中威大安,75.9,103.557%
2026-01-19 07:32,陸域風力購電(註13),創維風,49.2,92.886%
2026-01-19 07:32,陸域風力購電(註13),新源崙背,25.2,96.032%
2026-01-19 07:32,陸域風力購電(註13),彰品風(註10),-,-
2026-01-19 07:32,陸域風力購電(註13),其它購電風力,178.4,48.767%
2026-01-19 07:32,離岸風力台電自有(註13),離岸一期,109.2,90.256%
2026-01-19 07:32,離岸風力台電自有(註13),離岸二期(註10),-,-
2026-01-19 07:32,離岸風力購電(註13),海洋竹南,128.0,96.172%
2026-01-19 07:32,離岸風力購電(註13),海能風,376.0,91.596%
2026-01-19 07:32,離岸風力購電(註13),沃一風,605.2,91.329%
2026-01-19 07:32,離岸風力購電(註13),沃二風,294.8,98.410%
2026-01-19 07:32,離岸風力購電(註13),沃四風(註10),-,-
2026-01-19 07:32,離岸風力購電(註13),沃南風(註10),-,-
2026-01-19 07:32,離岸風力購電(註13),芳一風,96.0,93.333%
2026-01-19 07:32,離岸風力購電(註13),芳二風,451.2,79.557%
2026-01-19 07:32,離岸風力購電(註13),允湖(註10),-,-
2026-01-19 07:32,離岸風力購電(註13),允西(註10),-,-
2026-01-19 07:32,離岸風力購電(註13),中能風(註10),-,-
2026-01-19 07:32,離岸風力購電(註13),龍A風(註10),-,-
2026-01-19 07:32,離岸風力購電(註13),龍B風(註10),-,-
2026-01-19 07:32,,小計,2867.5(4.971%),
2026-01-19 07:32,太陽能台電自有(註13),彰濱光,100.0,19.320%
2026-01-19 07:32,太陽能台電自有(註13),南鹽光,150.0,32.870%
2026-01-19 07:32,太陽能台電自有(註13),其它台電自有,24.3,10.300%
2026-01-19 07:32,太陽能購電(註13),崙尾光,-,-
2026-01-19 07:32,太陽能購電(註13),天衝光,-,-
2026-01-19 07:32,太陽能購電(註13),天篷光,80.0,30.808%
2026-01-19 07:32,太陽能購電(註13),寶興光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),聯華光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),向陽光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),星崴光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),碩力光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),天英光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),志光光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),永堯光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),昱昶光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),星崙光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),新和光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),生利光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),廷和光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),星股光(註10),-,-
2026-01-19 07:32,太陽能購電(註13),其它購電太陽能,14327.6,21.422%
2026-01-19 07:32,,小計,14681.9(25.453%),
2026-01-19 07:32,,台電自有地熱,0.8,0.000%
2026-01-19 07:32,,購電地熱,6.4,43.418%
2026-01-19 07:32,,生質能(Biofuel),60.7,62.974%
2026-01-19 07:32,,小計,67.9(0.118%),
2026-01-19 07:32,抽蓄水力(Pumped Hydro),大觀二#1,250.0,0.000%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),大觀二#2,250.0,64.400%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),大觀二#3,250.0,0.000%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),大觀二#4,250.0,0.000%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#1,267.0,0.000%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#2,267.0,0.000%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#3,267.0,0.000%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#4,267.0,0.000%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#5,267.0,0.000%
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#6,267.0,0.000%
2026-01-19 07:32,電池(Battery),電池(註16),811.8,2.131%
2026-01-19 07:32,,小計,3413.8(5.918%),
2026-01-19 07:32,抽蓄水力(Pumped Hydro),大觀二#1,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),大觀二#2,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),大觀二#3,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),大觀二#4,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#1,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#2,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#3,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#4,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#5,-,-
2026-01-19 07:32,抽蓄水力(Pumped Hydro),明潭#6,-,-
2026-01-19 07:32,電池(Battery),電池(註16),-,-
